 # Complex wave with precise parameters
 # a=0.5, z=-0.7, δ=0.005, α=10, β=log2/(36δ²)
 # x u
 -4.38750000E-01  0.00000000E+00
 -4.37500000E-01  0.00000000E+00
 -4.36250000E-01  0.00000000E+00
 -4.35000000E-01  0.00000000E+00
 -4.33750000E-01  0.00000000E+00
 -4.32500000E-01  0.00000000E+00
 -4.31250000E-01  0.00000000E+00
 -4.30000000E-01  0.00000000E+00
 -4.28750000E-01  0.00000000E+00
 -4.27500000E-01  0.00000000E+00
 -4.26250000E-01  0.00000000E+00
 -4.25000000E-01  0.00000000E+00
 -4.23750000E-01  0.00000000E+00
 -4.22500000E-01  0.00000000E+00
 -4.21250000E-01  0.00000000E+00
 -4.20000000E-01  0.00000000E+00
 -4.18750000E-01  0.00000000E+00
 -4.17500000E-01  0.00000000E+00
 -4.16250000E-01  0.00000000E+00
 -4.15000000E-01  0.00000000E+00
 -4.13750000E-01  0.00000000E+00
 -4.12500000E-01  0.00000000E+00
 -4.11250000E-01  0.00000000E+00
 -4.10000000E-01  0.00000000E+00
 -4.08750000E-01  0.00000000E+00
 -4.07500000E-01  0.00000000E+00
 -4.06250000E-01  0.00000000E+00
 -4.05000000E-01  0.00000000E+00
 -4.03750000E-01  0.00000000E+00
 -4.02500000E-01  0.00000000E+00
 -4.01250000E-01  0.00000000E+00
 -4.00000000E-01  1.00000000E+00
 -3.98750000E-01  1.00000000E+00
 -3.97500000E-01  1.00000000E+00
 -3.96250000E-01  1.00000000E+00
 -3.95000000E-01  1.00000000E+00
 -3.93750000E-01  1.00000000E+00
 -3.92500000E-01  1.00000000E+00
 -3.91250000E-01  1.00000000E+00
 -3.90000000E-01  1.00000000E+00
 -3.88750000E-01  1.00000000E+00
 -3.87500000E-01  1.00000000E+00
 -3.86250000E-01  1.00000000E+00
 -3.85000000E-01  1.00000000E+00
 -3.83750000E-01  1.00000000E+00
 -3.82500000E-01  1.00000000E+00
 -3.81250000E-01  1.00000000E+00
 -3.80000000E-01  1.00000000E+00
 -3.78750000E-01  1.00000000E+00
 -3.77500000E-01  1.00000000E+00
 -3.76250000E-01  1.00000000E+00
 -3.75000000E-01  1.00000000E+00
